"RF1","RF2","RF3","RF4","RF5","RF6","RF7","RF8","RF9","RF10","est","lci","uci"
1,0,0,1,0,1,1,0,0,0,0.0458866173329221,0.0129471696396379,0.145338626091478
1,0,0,1,0,1,1,0,0,1,0.0516955547404384,0.0147911058124596,0.162215388412733
1,0,0,1,0,1,1,0,1,0,0.044910588750628,0.0127992692407815,0.144636131321379
1,0,0,1,0,1,1,0,1,1,0.0505004830891063,0.0146729356171073,0.16191145421624
1,0,0,1,0,1,1,1,0,0,0.133664519116439,0.0375040614001052,0.375582007137676
1,0,0,1,0,1,1,1,0,1,0.14868676367208,0.0416623373121445,0.415314412862705
1,0,0,1,0,1,1,1,1,0,0.13189915261553,0.0372402254707219,0.373639854723973
1,0,0,1,0,1,1,1,1,1,0.146155061383566,0.0413109777170562,0.407354242567157
1,0,0,1,1,0,0,0,0,0,0.0368791305203456,0.0160216949433819,0.0893387601153678
1,0,0,1,1,0,0,0,0,1,0.0412556462051026,0.0178473239734558,0.0995125120501973
1,0,0,1,1,0,0,0,1,0,0.0363771252161395,0.0158570163974685,0.0887818789197433
1,0,0,1,1,0,0,0,1,1,0.0408205404471301,0.01769279009876,0.098286437258537
1,0,0,1,1,0,0,1,0,0,0.10529341533569,0.043237864127559,0.246386239207664
1,0,0,1,1,0,0,1,0,1,0.117578684627989,0.0493550971540657,0.271345740398159
1,0,0,1,1,0,0,1,1,0,0.103992671853119,0.0430842951067964,0.243832481592688
1,0,0,1,1,0,0,1,1,1,0.11599632598977,0.048383969842033,0.270223601549615
1,0,0,1,1,0,1,0,0,0,0.0758863702215486,0.0222131609665607,0.230605821520908
1,0,0,1,1,0,1,0,0,1,0.0849407548603285,0.024331984893982,0.255609325035996
1,0,0,1,1,0,1,0,1,0,0.0747505462307528,0.0220730952462067,0.225524534886326
1,0,0,1,1,0,1,0,1,1,0.0838704796362099,0.0242408291000449,0.249905184870873
1,0,0,1,1,0,1,1,0,0,0.212240758523202,0.0618384144769063,0.550268482132621
1,0,0,1,1,0,1,1,0,1,0.234359654630116,0.0679478502918698,0.588535269762691
1,0,0,1,1,0,1,1,1,0,0.209900868910125,0.0612379746745364,0.544090845381102
1,0,0,1,1,0,1,1,1,1,0.232258761413869,0.0673746629613092,0.585196799355982
1,0,0,1,1,1,0,0,0,0,0.0539332501423846,0.0233442590508908,0.129595673992134
1,0,0,1,1,1,0,0,0,1,0.0602067252216598,0.0260774971875429,0.142517637944868
1,0,0,1,1,1,0,0,1,0,0.0532618076960824,0.0231926352530618,0.128218122083344
1,0,0,1,1,1,0,0,1,1,0.0596968763866082,0.0257858427729714,0.143214998279252
1,0,0,1,1,1,0,1,0,0,0.151391737273745,0.0631864108634888,0.341281055683708
1,0,0,1,1,1,0,1,0,1,0.167750230973144,0.0711671227904735,0.377044987687468
1,0,0,1,1,1,0,1,1,0,0.149635992430841,0.0621176620117863,0.339491084868929
1,0,0,1,1,1,0,1,1,1,0.166314201054997,0.0701752124769602,0.371021974361746
1,0,0,1,1,1,1,0,0,0,0.109962006980691,0.0320376847159732,0.324731394477178
1,0,0,1,1,1,1,0,0,1,0.122347096842014,0.0353882553617567,0.349871239396564
1,0,0,1,1,1,1,0,1,0,0.109198814369676,0.0317946886765847,0.316349178073631
1,0,0,1,1,1,1,0,1,1,0.120934787874709,0.0351700862989094,0.346937882946051
1,0,0,1,1,1,1,1,0,0,0.300603213046579,0.0894884182081868,0.692945357586533
1,0,0,1,1,1,1,1,0,1,0.329215204981626,0.101314558845522,0.732643024921963
1,0,0,1,1,1,1,1,1,0,0.295329036065152,0.0889539672487454,0.689566007004811
1,0,0,1,1,1,1,1,1,1,0.324779431824615,0.100438297241408,0.727023165091741
1,0,1,0,0,0,0,0,0,0,0.00877622114218117,0.00365937239576948,0.0198727402032158
1,0,1,0,0,0,0,0,0,1,0.00970007420148282,0.00412154950587228,0.0221206803087764
1,0,1,0,0,0,0,0,1,0,0.00909067366880004,0.00399719924157825,0.0199197986112773
1,0,1,0,0,0,0,0,1,1,0.010106124481375,0.00439442877549454,0.0222304189250855
1,0,1,0,0,0,0,1,0,0,0.0257895935023786,0.0099735765084177,0.05965652880066
1,0,1,0,0,0,0,1,0,1,0.0287692083017281,0.0111433970754115,0.0676502270715816
1,0,1,0,0,0,0,1,1,0,0.0267598953019873,0.0110438692680927,0.0602036438543398
1,0,1,0,0,0,0,1,1,1,0.0295377494611795,0.0124008335974198,0.0684152810045087
1,0,1,0,0,0,1,0,0,0,0.0181992671075254,0.00512026118809566,0.0577841150286224
1,0,1,0,0,0,1,0,0,1,0.0203915881395261,0.00575228879567132,0.0639770579105591
1,0,1,0,0,0,1,0,1,0,0.0188545815757399,0.00554339599601431,0.0581796088173613
1,0,1,0,0,0,1,0,1,1,0.021125834545653,0.00621102397323873,0.0659921032274273
1,0,1,0,0,0,1,1,0,0,0.053589751034419,0.0141668843858845,0.163473828531907
1,0,1,0,0,0,1,1,0,1,0.0596750702585548,0.0157541554547295,0.181548253508801
1,0,1,0,0,0,1,1,1,0,0.055331188466352,0.015821320359477,0.168278541195429
1,0,1,0,0,0,1,1,1,1,0.0619562112041637,0.017422754469773,0.184455505045217
1,0,1,0,0,1,0,0,0,0,0.0128613554202963,0.00552278398586814,0.0294478360416854
1,0,1,0,0,1,0,0,0,1,0.0143861581651597,0.00613239089391261,0.032370822780179
1,0,1,0,0,1,0,0,1,0,0.0133076133030327,0.00592949953762846,0.0306711180085233
1,0,1,0,0,1,0,0,1,1,0.01499781840116,0.00658936572045241,0.03402896170335
1,0,1,0,0,1,0,1,0,0,0.0377598333926943,0.0148424526164039,0.0883706133886207
1,0,1,0,0,1,0,1,0,1,0.0423231375122129,0.016562857189684,0.0985153418974391
1,0,1,0,0,1,0,1,1,0,0.03932054423626,0.0163721571863269,0.0896386248683548
1,0,1,0,0,1,0,1,1,1,0.0438708085313033,0.01817742022327,0.0998122323939227
1,0,1,0,0,1,1,0,0,0,0.0269294226307129,0.00757586275599317,0.0841312229918369
1,0,1,0,0,1,1,0,0,1,0.0299095727323544,0.00837699261760405,0.094133652613461
1,0,1,0,0,1,1,0,1,0,0.0277316011343165,0.00816861700567853,0.0863204589040683
1,0,1,0,0,1,1,0,1,1,0.031159604496753,0.00911433887917549,0.0961075045129679
1,0,1,0,0,1,1,1,0,0,0.0779744607675363,0.0204080619847383,0.233260094339852
1,0,1,0,0,1,1,1,0,1,0.0870335248360811,0.0229968196921046,0.255141251545946
1,0,1,0,0,1,1,1,1,0,0.0820314948605527,0.0224728770339077,0.239880636982802
1,0,1,0,0,1,1,1,1,1,0.0905521631515915,0.0250502171824356,0.26358122913489
1,0,1,0,1,0,0,0,0,0,0.0215456808349472,0.00888749681170868,0.0489982015479446
1,0,1,0,1,0,0,0,0,1,0.0240839126455503,0.00991107763556913,0.0545454790644307
1,0,1,0,1,0,0,0,1,0,0.0223448333983044,0.00943660791063092,0.0508489830392241
1,0,1,0,1,0,0,0,1,1,0.0248729286969498,0.0105007460027312,0.0570910689401441
1,0,1,0,1,0,0,1,0,0,0.0630140027415521,0.0242796179355813,0.147995416642446
1,0,1,0,1,0,0,1,0,1,0.0702421912706723,0.0270837465926308,0.163816290829665
1,0,1,0,1,0,0,1,1,0,0.0656903787738964,0.0266269790495196,0.145650969159041
1,0,1,0,1,0,0,1,1,1,0.0725411115821189,0.029337520432894,0.161963909533177
1,0,1,0,1,0,1,0,0,0,0.0448137250579867,0.0128429004133443,0.14209961087668
1,0,1,0,1,0,1,0,0,1,0.0504028636986841,0.0141159214681116,0.156610521104601
1,0,1,0,1,0,1,0,1,0,0.0456599956477085,0.0132335274185408,0.141519761142992
1,0,1,0,1,0,1,0,1,1,0.0508277342427641,0.0149593145045586,0.156238025488587
1,0,1,0,1,0,1,1,0,0,0.128146485528791,0.0362139590737296,0.367291627100405
1,0,1,0,1,0,1,1,0,1,0.142825066240389,0.0400830166823467,0.402566967360571
1,0,1,0,1,0,1,1,1,0,0.1329302370223,0.0388286430223706,0.377090810448501
1,0,1,0,1,0,1,1,1,1,0.146636685714981,0.0430912350960849,0.412466929853981
1,0,1,0,1,1,0,0,0,0,0.0315739449559545,0.0133415388069943,0.0716593558827444
1,0,1,0,1,1,0,0,0,1,0.0353384560759472,0.0147554934651434,0.0817465621403722
1,0,1,0,1,1,0,0,1,0,0.0328079603207703,0.0140621050554229,0.0747373595063188
1,0,1,0,1,1,0,0,1,1,0.0365586040643108,0.0156702663442332,0.0846030274277598
1,0,1,0,1,1,0,1,0,0,0.0913956589547404,0.0363632392429628,0.206752949781915
1,0,1,0,1,1,0,1,0,1,0.102447777723492,0.040134765816805,0.231049855057161
1,0,1,0,1,1,0,1,1,0,0.0944899160482985,0.038872878541022,0.211068862248859
1,0,1,0,1,1,0,1,1,1,0.104828101304042,0.043428427179398,0.231349533541321
1,0,1,0,1,1,1,0,0,0,0.0654187956301308,0.0187187587008416,0.201871653858096
1,0,1,0,1,1,1,0,0,1,0.0736994272358566,0.021199163916385,0.22275679830928
1,0,1,0,1,1,1,0,1,0,0.0677156990407916,0.0197340717737161,0.202427726900413
1,0,1,0,1,1,1,0,1,1,0.0753353613218684,0.0219322228442906,0.22398129771362
1,0,1,0,1,1,1,1,0,0,0.18408265348044,0.0515954888708063,0.496257865001382
1,0,1,0,1,1,1,1,0,1,0.204386166022678,0.057858410483955,0.535203158946937
1,0,1,0,1,1,1,1,1,0,0.190591708761321,0.0564625937953105,0.507716270888462
1,0,1,0,1,1,1,1,1,1,0.208936888786686,0.0625333643621886,0.544144666475387
1,0,1,1,0,0,0,0,0,0,0.0144758398588515,0.00609577428357757,0.0342078634455961
1,0,1,1,0,0,0,0,0,1,0.0161648800503975,0.006721325216865,0.03822905947835
1,0,1,1,0,0,0,0,1,0,0.0148089251612884,0.00651427875963927,0.0350974551291435
1,0,1,1,0,0,0,0,1,1,0.0165812001846183,0.00722526834496459,0.0395089808282026
1,0,1,1,0,0,0,1,0,0,0.0425793715275797,0.01653818785976,0.103507176981342
1,0,1,1,0,0,0,1,0,1,0.0475375493408963,0.0183184186431441,0.11404777199328
1,0,1,1,0,0,0,1,1,0,0.0436488484014421,0.0179360696554884,0.103290173482882
1,0,1,1,0,0,0,1,1,1,0.0486101752894693,0.0198089614925068,0.115424074838805
1,0,1,1,0,0,1,0,0,0,0.0299022270424811,0.00836959587264613,0.0970760812864724
1,0,1,1,0,0,1,0,0,1,0.0333939562716999,0.00935325964033908,0.108338666934494
1,0,1,1,0,0,1,0,1,0,0.0306830167192003,0.00878405095555632,0.0986270655702232
1,0,1,1,0,0,1,0,1,1,0.0344863960473461,0.0101238814402624,0.110492406615575
1,0,1,1,0,0,1,1,0,0,0.0876143246049729,0.0223316822518557,0.263734944358129
1,0,1,1,0,0,1,1,0,1,0.0973035340567779,0.02479871377081,0.287590080967066
1,0,1,1,0,0,1,1,1,0,0.0909960627885766,0.025306409649025,0.266934080757693
1,0,1,1,0,0,1,1,1,1,0.100918593035132,0.0277480073740286,0.294973546290146
1,0,1,1,0,1,0,0,0,0,0.0212834494919411,0.0089366583555445,0.0499171733130551
1,0,1,1,0,1,0,0,0,1,0.0239482915208385,0.00979300991297267,0.0555841121087552
1,0,1,1,0,1,0,0,1,0,0.0218410584901879,0.00968967061966999,0.0518280832877644
1,0,1,1,0,1,0,0,1,1,0.0244671209822953,0.0107374833184699,0.0574387454913326
1,0,1,1,0,1,0,1,0,0,0.0620142976752627,0.024247773364551,0.150280325057475
1,0,1,1,0,1,0,1,0,1,0.0697066993283753,0.0274322915528516,0.164527627372414
1,0,1,1,0,1,0,1,1,0,0.0637398988229126,0.0261311188913438,0.149519887125164
1,0,1,1,0,1,0,1,1,1,0.070190605099033,0.0296963485949073,0.16778125774766
1,0,1,1,0,1,1,0,0,0,0.0434576197669939,0.0121804475508185,0.140027480009181
1,0,1,1,0,1,1,0,0,1,0.0490058275358298,0.0137237448043638,0.157438410066009
1,0,1,1,0,1,1,0,1,0,0.044910588750628,0.0127992692407815,0.144636131321379
1,0,1,1,0,1,1,0,1,1,0.0505004830891063,0.0146729356171073,0.16191145421624
1,0,1,1,0,1,1,1,0,0,0.127532446754802,0.0342641123002792,0.353166227347892
1,0,1,1,0,1,1,1,0,1,0.140861316847332,0.0372018145271632,0.390528103955155
1,0,1,1,0,1,1,1,1,0,0.13189915261553,0.0372402254707219,0.373639854723973
1,0,1,1,0,1,1,1,1,1,0.146155061383566,0.0413109777170562,0.407354242567157
1,0,1,1,1,0,0,0,0,0,0.0354916013012928,0.0147616476331389,0.0847218577540331
1,0,1,1,1,0,0,0,0,1,0.0395057937873487,0.0163226298100308,0.0934858708491778
1,0,1,1,1,0,0,0,1,0,0.0363771252161395,0.0158570163974685,0.0887818789197433
1,0,1,1,1,0,0,0,1,1,0.0408205404471301,0.01769279009876,0.098286437258537
1,0,1,1,1,0,0,1,0,0,0.101910684243065,0.0414865220639431,0.2398163467506
1,0,1,1,1,0,0,1,0,1,0.11304990785771,0.0469575086093325,0.270870306963482
1,0,1,1,1,0,0,1,1,0,0.103992671853119,0.0430842951067964,0.243832481592688
1,0,1,1,1,0,0,1,1,1,0.11599632598977,0.048383969842033,0.270223601549615
1,0,1,1,1,0,1,0,0,0,0.0724675443342137,0.0207473462100729,0.224158267011613
1,0,1,1,1,0,1,0,0,1,0.081752564140962,0.022816373186383,0.250537013266156
1,0,1,1,1,0,1,0,1,0,0.0747505462307528,0.0220730952462067,0.225524534886326
1,0,1,1,1,0,1,0,1,1,0.0838704796362099,0.0242408291000449,0.249905184870873
1,0,1,1,1,0,1,1,0,0,0.204771725864132,0.054972081412197,0.535445803513736
1,0,1,1,1,0,1,1,0,1,0.224475816505293,0.0614100091053956,0.578529739637927
1,0,1,1,1,0,1,1,1,0,0.209900868910125,0.0612379746745364,0.544090845381102
1,0,1,1,1,0,1,1,1,1,0.232258761413869,0.0673746629613092,0.585196799355982
1,0,1,1,1,1,0,0,0,0,0.0518219715823765,0.0222054463380149,0.121329273934014
1,0,1,1,1,1,0,0,0,1,0.0579910179375443,0.0241614147437365,0.134928993768221
1,0,1,1,1,1,0,0,1,0,0.0532618076960824,0.0231926352530618,0.128218122083344
1,0,1,1,1,1,0,0,1,1,0.0596968763866082,0.0257858427729714,0.143214998279252
1,0,1,1,1,1,0,1,0,0,0.1472725586301,0.0604446140919459,0.3325404670556
1,0,1,1,1,1,0,1,0,1,0.162739932558292,0.0674461213754133,0.367952324699922
1,0,1,1,1,1,0,1,1,0,0.149635992430841,0.0621176620117863,0.339491084868929
1,0,1,1,1,1,0,1,1,1,0.166314201054997,0.0701752124769602,0.371021974361746
1,0,1,1,1,1,1,0,0,0,0.105042012894034,0.0297276814106931,0.314877359528149
1,0,1,1,1,1,1,0,0,1,0.117795072158915,0.0329299378519323,0.346866834407176
1,0,1,1,1,1,1,0,1,0,0.109198814369676,0.0317946886765847,0.316349178073631
1,0,1,1,1,1,1,0,1,1,0.120934787874709,0.0351700862989094,0.346937882946051
1,0,1,1,1,1,1,1,0,0,0.290063223473657,0.0816921804345745,0.676144873830622
1,0,1,1,1,1,1,1,0,1,0.316000660423795,0.0924424386869651,0.723582407427315
1,0,1,1,1,1,1,1,1,0,0.295329036065152,0.0889539672487454,0.689566007004811
1,0,1,1,1,1,1,1,1,1,0.324779431824615,0.100438297241408,0.727023165091741
1,1,0,0,0,0,0,0,0,0,0.0141550918839984,0.00634362902588845,0.0319444710826326
1,1,0,0,0,0,0,0,0,1,0.0157132790598298,0.00700998465795715,0.0354110894025167
1,1,0,0,0,0,0,0,1,0,0.0139265832414137,0.00622733330975751,0.0313886632326012
1,1,0,0,0,0,0,0,1,1,0.0154527483904712,0.00690720242502108,0.0346640654957515
1,1,0,0,0,0,0,1,0,0,0.0412001249556917,0.0169914227311366,0.0959427238346941
1,1,0,0,0,0,0,1,0,1,0.0456956051872859,0.0187579645652465,0.105372181810151
1,1,0,0,0,0,0,1,1,0,0.0403860635269998,0.0166569836923537,0.0923691676927843
1,1,0,0,0,0,0,1,1,1,0.0451969828051518,0.018594749894985,0.102347298094834
1,1,0,0,0,0,1,0,0,0,0.0292419736803436,0.00844732421896577,0.0897303600404344
1,1,0,0,0,0,1,0,0,1,0.0324673383519361,0.00962528652747292,0.0993528485625905
1,1,0,0,0,0,1,0,1,0,0.0287873642145234,0.00847087741144693,0.0874381220695128
1,1,0,0,0,0,1,0,1,1,0.0322154946734453,0.00954755348632376,0.0978225696845272
1,1,0,0,0,0,1,1,0,0,0.0851995347071548,0.0244004756419447,0.24857414082985
1,1,0,0,0,0,1,1,0,1,0.0949676948933467,0.0271965078998813,0.276452703675254
1,1,0,0,0,0,1,1,1,0,0.0845019302145696,0.0244607734103648,0.243573285795138
1,1,0,0,0,0,1,1,1,1,0.0938974780680966,0.0273069281956345,0.272468721832727
1,1,0,0,0,1,0,0,0,0,0.0207771585644887,0.00935538870483878,0.0466163960729054
1,1,0,0,0,1,0,0,0,1,0.023255894145301,0.0105857528519107,0.052022558380653
1,1,0,0,0,1,0,0,1,0,0.0204540686174904,0.0092287174382482,0.0464169392863662
1,1,0,0,0,1,0,0,1,1,0.0230246222278235,0.0104571369171733,0.0514548962492538
1,1,0,0,0,1,0,1,0,0,0.0597997416051788,0.0246306817156791,0.138674344102937
1,1,0,0,0,1,0,1,0,1,0.0671659437009892,0.0275968187554336,0.151498769168076
1,1,0,0,0,1,0,1,1,0,0.0588844545831193,0.0244701471881102,0.136748323462081
1,1,0,0,0,1,0,1,1,1,0.0659736866492944,0.0273626875412313,0.149246612633836
1,1,0,0,0,1,1,0,0,0,0.042950756178299,0.0124793457492848,0.131402122527632
1,1,0,0,0,1,1,0,0,1,0.0479016213446459,0.0142605373740863,0.146212303132464
1,1,0,0,0,1,1,0,1,0,0.042478171372329,0.0123167289723806,0.1290925522002
1,1,0,0,0,1,1,0,1,1,0.0474567958336771,0.0141610118882758,0.143989457367256
1,1,0,0,0,1,1,1,0,0,0.124585086326001,0.0351945538345325,0.346816761924385
1,1,0,0,0,1,1,1,0,1,0.138149568616962,0.0391079756211193,0.382121676121716
1,1,0,0,0,1,1,1,1,0,0.122585368843657,0.0351859689106183,0.342330737202124
1,1,0,0,0,1,1,1,1,1,0.135238045248984,0.0400122592805698,0.377614814209294
1,1,0,0,1,0,0,0,0,0,0.0347434625662987,0.0146713881090253,0.0788992403020001
1,1,0,0,1,0,0,0,0,1,0.0389459282586748,0.016223246805682,0.087860434178959
1,1,0,0,1,0,0,0,1,0,0.0340782999415534,0.0145470264199058,0.0776686162055996
1,1,0,0,1,0,0,0,1,1,0.0380724002803167,0.0160592850411772,0.0872940716778942
1,1,0,0,1,0,0,1,0,0,0.0993846985785865,0.0401527666069161,0.222887131720994
1,1,0,0,1,0,0,1,0,1,0.110438310048022,0.0461541356608617,0.246291403024834
1,1,0,0,1,0,0,1,1,0,0.0982709229971646,0.0394557219926752,0.221979091571879
1,1,0,0,1,0,0,1,1,1,0.108971319917397,0.0454611296487183,0.245624841252924
1,1,0,0,1,0,1,0,0,0,0.0719158562984568,0.0205599749687582,0.215076707045794
1,1,0,0,1,0,1,0,0,1,0.0796841845201787,0.0235633708361484,0.23909279776937
1,1,0,0,1,0,1,0,1,0,0.0710993831223484,0.0201893793690877,0.212052184185898
1,1,0,0,1,0,1,0,1,1,0.0784393458626408,0.0233021306667835,0.234870134425261
1,1,0,0,1,0,1,1,0,0,0.199352231388813,0.060185156332441,0.520564739156244
1,1,0,0,1,0,1,1,0,1,0.219936435389746,0.0674742039753842,0.563046317958631
1,1,0,0,1,0,1,1,1,0,0.197295107764599,0.0598030124565303,0.517440950077916
1,1,0,0,1,0,1,1,1,1,0.217922102265772,0.0668933529456196,0.557276893801506
1,1,0,0,1,1,0,0,0,0,0.0506457707618949,0.0217952989719607,0.115886727308207
1,1,0,0,1,1,0,0,0,1,0.0565333157795293,0.024208251109564,0.129539927777832
1,1,0,0,1,1,0,0,1,0,0.0498017193519964,0.0214491827513696,0.115166111998663
1,1,0,0,1,1,0,0,1,1,0.0554254766196217,0.0238267295223558,0.127674544732344
1,1,0,0,1,1,0,1,0,0,0.143302435265643,0.0593123763943201,0.318881160044734
1,1,0,0,1,1,0,1,0,1,0.158004243916693,0.0670037481498935,0.352215870391357
1,1,0,0,1,1,0,1,1,0,0.141779449102384,0.0587647252284737,0.315115637111163
1,1,0,0,1,1,0,1,1,1,0.156253543967608,0.0664544682613301,0.347172624881739
1,1,0,0,1,1,1,0,0,0,0.104371298674004,0.0309725155684408,0.301417418196003
1,1,0,0,1,1,1,0,0,1,0.116007603433478,0.0345737749205711,0.332478308543502
1,1,0,0,1,1,1,0,1,0,0.103042441333236,0.0307755830459352,0.296733618737895
1,1,0,0,1,1,1,0,1,1,0.114403844247281,0.0348852194145085,0.330432523938729
1,1,0,0,1,1,1,1,0,0,0.282267026844937,0.0853806242234552,0.663285449955066
1,1,0,0,1,1,1,1,0,1,0.307958989169376,0.0969328489435776,0.705550551861093
1,1,0,0,1,1,1,1,1,0,0.278287381191114,0.0860505097844536,0.66295885219371
1,1,0,0,1,1,1,1,1,1,0.305474583260513,0.0979245693608218,0.704486526709959
1,1,0,1,0,0,0,0,0,0,0.023238196518245,0.0102675238463913,0.0568371988638651
1,1,0,1,0,0,0,0,0,1,0.0259040420865086,0.0113953259337937,0.0623366982264367
1,1,0,1,0,0,0,0,1,0,0.023010521231568,0.0101009216413454,0.0556871696572991
1,1,0,1,0,0,0,0,1,1,0.0256456565128124,0.011288970267897,0.0613791701978795
1,1,0,1,0,0,0,1,0,0,0.0671469596908389,0.0275894383125703,0.158354022614069
1,1,0,1,0,0,0,1,0,1,0.0745194969719828,0.0307571575277679,0.174062318167721
1,1,0,1,0,0,0,1,1,0,0.0663525940972243,0.0270405803372218,0.154909987737237
1,1,0,1,0,0,0,1,1,1,0.0737326873856534,0.0305625649137106,0.173431474016615
1,1,0,1,0,0,1,0,0,0,0.0477610385841832,0.0135797284712914,0.153211655336758
1,1,0,1,0,0,1,0,0,1,0.0529704003246992,0.0152830925310678,0.164431344399554
1,1,0,1,0,0,1,0,1,0,0.0470659912817674,0.0134011911671691,0.149445301815726
1,1,0,1,0,0,1,0,1,1,0.0524802349468192,0.0150982388272483,0.165689618156262
1,1,0,1,0,0,1,1,0,0,0.138591539522363,0.039526355370484,0.3873622903146
1,1,0,1,0,0,1,1,0,1,0.151959891470734,0.0441581378774837,0.425152918028662
1,1,0,1,0,0,1,1,1,0,0.136642768486355,0.0392779226877753,0.382889746891783
1,1,0,1,0,0,1,1,1,1,0.151298083724964,0.0441431648509555,0.418870686968206
1,1,0,1,0,1,0,0,0,0,0.0339960959894498,0.015305822173232,0.0823487996152653
1,1,0,1,0,1,0,0,0,1,0.0383177138294118,0.0167945888672802,0.0912554788195229
1,1,0,1,0,1,0,0,1,0,0.033681939832071,0.0153460338122834,0.081430626788563
1,1,0,1,0,1,0,0,1,1,0.0378477198272376,0.0168793731656017,0.0900932627525459
1,1,0,1,0,1,0,1,0,0,0.0984026628611938,0.0407430165147969,0.225958817076308
1,1,0,1,0,1,0,1,0,1,0.109034146227716,0.0452785532759102,0.24797035512359
1,1,0,1,0,1,0,1,1,0,0.0968589559541615,0.0399267394372071,0.222227242660005
1,1,0,1,0,1,0,1,1,1,0.107755455822229,0.0449736932981187,0.245583140832471
1,1,0,1,0,1,1,0,0,0,0.0699110166141848,0.0196382677056486,0.215060544841282
1,1,0,1,0,1,1,0,0,1,0.0778842280846839,0.0226365888636667,0.23703025410019
1,1,0,1,0,1,1,0,1,0,0.0687064944100655,0.0196754486065393,0.214204016795608
1,1,0,1,0,1,1,0,1,1,0.0768371882633704,0.0222356438840504,0.23198026109835
1,1,0,1,0,1,1,1,0,0,0.199427345150747,0.0581930569991324,0.531483131613409
1,1,0,1,0,1,1,1,0,1,0.218996679194613,0.065420267760834,0.576744549458121
1,1,0,1,0,1,1,1,1,0,0.196651308616345,0.0568344051925739,0.524966362191337
1,1,0,1,0,1,1,1,1,1,0.217022635534136,0.0648889453522825,0.570534573369088
1,1,0,1,1,0,0,0,0,0,0.0562386382307937,0.0249579107021055,0.135111939828056
1,1,0,1,1,0,0,0,0,1,0.0625736190085172,0.0277509050172547,0.149415006425677
1,1,0,1,1,0,0,0,1,0,0.0555005956085623,0.0245552684114217,0.131680337168347
1,1,0,1,1,0,0,0,1,1,0.0618363294659873,0.0272300290787752,0.146544676820135
1,1,0,1,1,0,0,1,0,0,0.158155240849878,0.0658610207823209,0.353866527116285
1,1,0,1,1,0,0,1,0,1,0.175775084018423,0.0737488827623697,0.387908287657729
1,1,0,1,1,0,0,1,1,0,0.156601712760491,0.06558849063422,0.352680902827196
1,1,0,1,1,0,0,1,1,1,0.173309620206018,0.0737667893651349,0.386718140119026
1,1,0,1,1,0,1,0,0,0,0.116008627104446,0.0326219202435356,0.336447445592619
1,1,0,1,1,0,1,0,0,1,0.12774614837476,0.0368186611158023,0.368367091766297
1,1,0,1,1,0,1,0,1,0,0.114049291492843,0.0323990809409392,0.33113015002045
1,1,0,1,1,0,1,0,1,1,0.126164980599842,0.0367517632754962,0.361732114952843
1,1,0,1,1,0,1,1,0,0,0.310675415168866,0.0942139699803421,0.711799265687945
1,1,0,1,1,0,1,1,0,1,0.33844070771333,0.103403388615795,0.755012469112775
1,1,0,1,1,0,1,1,1,0,0.307949124334518,0.0939121656162678,0.706426298823255
1,1,0,1,1,0,1,1,1,1,0.333993376107298,0.10390738508366,0.745038681605088
1,1,0,1,1,1,0,0,0,0,0.0818115292201126,0.0367987299728926,0.192093412035359
1,1,0,1,1,1,0,0,0,1,0.0910975948052031,0.0407483747022777,0.212914867398641
1,1,0,1,1,1,0,0,1,0,0.0809161846802969,0.0366523682694713,0.190054838998269
1,1,0,1,1,1,0,0,1,1,0.089520971366616,0.0405617721436634,0.209713936099332
1,1,0,1,1,1,0,1,0,0,0.224983164309958,0.0953020580314407,0.478688015005408
1,1,0,1,1,1,0,1,0,1,0.247202108653747,0.108920642530608,0.522553289637915
1,1,0,1,1,1,0,1,1,0,0.22262632668166,0.0954175706877177,0.477136623943493
1,1,0,1,1,1,0,1,1,1,0.244191437306417,0.108042570693663,0.517934604033311
1,1,0,1,1,1,1,0,0,0,0.166184228810664,0.047955719148095,0.455680616298411
1,1,0,1,1,1,1,0,0,1,0.181816171461509,0.0540716684522061,0.495901269939431
1,1,0,1,1,1,1,0,1,0,0.164023116832774,0.0478634090780538,0.449537071394941
1,1,0,1,1,1,1,0,1,1,0.179870306485254,0.0536371183378286,0.486137621398865
1,1,0,1,1,1,1,1,0,0,0.42548248995158,0.136788404661545,0.848785458745918
1,1,0,1,1,1,1,1,0,1,0.460180771654316,0.149838271171509,0.877290448423266
1,1,0,1,1,1,1,1,1,0,0.41995622526357,0.133853430929576,0.844382425008257
1,1,0,1,1,1,1,1,1,1,0.455929948215816,0.151614302811143,0.873137848376556
1,1,1,0,0,0,0,0,0,0,0.0133390039633195,0.00567722977734444,0.0311972880728105
1,1,1,0,0,0,0,0,0,1,0.0149756144758803,0.00644258928946228,0.0346763903751489
1,1,1,0,0,0,0,0,1,0,0.0139265832414137,0.00622733330975751,0.0313886632326012
1,1,1,0,0,0,0,0,1,1,0.0154527483904712,0.00690720242502108,0.0346640654957515
1,1,1,0,0,0,0,1,0,0,0.0394817168738679,0.014644373790441,0.093829394874622
1,1,1,0,0,0,0,1,0,1,0.043994634298082,0.0162984158942897,0.104861313453813
1,1,1,0,0,0,0,1,1,0,0.0403860635269998,0.0166569836923537,0.0923691676927843
1,1,1,0,0,0,0,1,1,1,0.0451969828051518,0.018594749894985,0.102347298094834
1,1,1,0,0,0,1,0,0,0,0.0279015820858135,0.00790552064217549,0.0867444271833311
